Reviews,Score,Sentiment
He was funny and really helpful. Really understood the first year struggle,5.0,positive
Carey has really opened my eyes to chemistry. Not only is he a great professor but he raised a wonderful son. The best thing about his lectures are the hilarious punny chem jokes he makes throughout lectures. Great guy.,5.0,positive
Lectures are clear. He always come to the tutorials before tests. give good feedback.,4.0,positive
"I learned a lot about the very roots of chemistry in this course. We were able to derive and understand lots of the basic equations that we were given in general chemistry. I loved this course. Dr. Bissonnette was very knowledgeable and approachable, though lectures were slow. Time given for quizzes, and the final was not enough for me.",4.0,positive
He goes by the lecture material too slow and he goes off track almost every class. The midterm and quizzes were a disaster in which he tries to make up for the low class average by adding additional assignments to boost your grade. Not enough time to finish exam and also expects you to derive almost everything even though it's a chemistry course.,2.0,negative
"Bissonnette is definitely very knowledgeable on the subject of chemistry. When he describes a concept, he goes into great depth about it, to the point where the relevancy becomes questionable - although, it is very interesting and helpful. He is a tad bit hard to follow at times, but he is undoubtedly a really good prof and chemist.",4.5,positive
"He speaks very choppily, sometimes hard to follow and listen to for long lectures.",2.5,negative
he is the boringest prof i have ever had,1.0,negative
"He's really boring. Very slow too, talks about like 3 pages per lecture. Then rushes at the end where the tested material is located. Not the greatest in organization",1.5,negative
"He puts lecture videos online and give bonus questions on tests. I think he is not a born lecturer, but I think he has done everything he could to be a great prof.",5.0,positive
"Cares about you, speak to him for guidance...",5.0,positive
"He's a good prof. he explains things slowly and clearly so that you really get it. Sure, he goes slow through the material, but this isnt always a bad thing. Chem 120123 are not hard courses, but I highly recommend keeping up with material and doing textbook questions regularly. believe me, dont screw yourself over. chem is just practise.",3.5,neutral
"The podcasts are a little underwhelming - he doesn't quite explain the material that well. He does NOT respond to emails and can be quite unhelpful during office hours. I would recommend taking the campus version (CHEM 212) in the winter instead. The assignments are fair, but he takes forever to mark them - I actually still don't know what I got.",1.5,negative
Doesn't always seem overly interested,4.5,positive
"works through the course notes at a very very slow pace... he can go on about one small subject for over 20 minutes easily. it's way too easy to fall asleep in his class, but he seems like a nice guy. hated the clicker requirement in lectures, but he posted lecture videos. he is also open to answering questions after lectures.",3.5,neutral
"goes over what you need to know, however he teaches slowly and screws you for the lab. overall a pretty good professor",4.5,positive
"Bissonnette is a fatherly figure who will make sure you understand everything before moving on. While it's true that he goes very slowly (hence screwing you for 123L), he's the best first-year Chem prof you could get. He's entertaining, knows his stuff, and will give you very helpful midterm/exam hints. Focus on the concepts and you'll do well.",5.0,positive
"He goes slow, which is good for the most part but sometimes it can drive you crazy. He does explain things quite well and of course there is the bonus fact that he puts his lectures online. He's a pretty great prof...chose to have an 8:30 classes two terms in a row because he was teaching at that time. Can be entertaining at times also.",4.0,positive
"Very slow and clear, kinda boring",3.5,neutral
Great professor. He is always willing to give students help and he is very approachable.,4.5,positive
He moves very slowly through the material. He also doesn't give nearly enough time for students to completes tests/exams. He doesn't realize that it's pointless to make us crunch lots and lots of numbers with a calculator on an exam. It'll only frustrate the students and it doesn't show whether we understand the concepts.,3.0,neutral
"he is an excellent professor. extremely knowledgeable and passionate. However, he teaches teaches at an unbearably slow pace. Not only is his section at least a module and a half behind everyone else, he is also behind the lab material. During lab write ups i find myself cursing his name!",4.5,positive
"Good professor, easy to approach. Make friends with him early in your undergrad; he will help you out later in the end!",3.0,neutral
Amazing prof. Cares about his students and will often show up to lecture early to have the chance to talk to you about how your day is and what not. Explains the material real well and his concept questions really help!,5.0,positive
"Bissonnette is by far the best chem prof. Legitimately cares for his students, and there are so many opportunities to earn marks. Concept questions reinforced materials we just learned. Posts lots of practice, and gives fair warning about the exam. Its pretty easy to get 90+ in this course if you get off your butt and put some effort in.",4.5,positive
"Very good professor, cares about his students. Very recommended!",5.0,positive
"So dedicated to helping students, I highly recommend this professor. One of the best - if not the best. CHEM 120 and CHEM 123",5.0,positive
"One of the best Prof's I had in my first year! He is a dedicated, sincere, and fair Professor. I feel like I can handle Chemistry of all sorts after my experiences in first year Chemistry. RECOMMENDED!",4.5,positive
"Best prof ever, take 120 and 123 with him! I regret not having him for 123. He is very helpful, gets to the point and doesn't go on talking about rubbish like some other profs. Always gives the best fatherly like advice! Overall, amazing prof and great course.",5.0,positive
"Good prof, easy to understand and always there to help if you ask for it. The course notes are a must.. they're super helpful for both class and studying for exams.. recommend getting those as well as going to class for sure!",4.5,positive
His teaching style is very relaxed while at the same time he spends a lot of time trying to make everyone in the class understand. He uses premade course notes which is awesome and his use of technology in class helps his lectures immensely.,5.0,positive
"He emphasizes weird words when he talks, and his lectures get boring really quickly! I liked chemistry before I attended his lectures. I ended up going to lectures. He doesn't make it as clear as the other professors, and it's hard to figure out what you NEED to know for exams/midterms.",2.0,negative
"Explains things really well, but his lectures can get dry and boring real quick.",4.5,positive
"The course notes for this course were very helpful. Lectures could get quite dry, but that was mostly due to material rather than the prof. Really nice guy.",5.0,positive
I wish a was an art student so i wouldn't have to sleep in his lectures. He is the master of saying stuff without saying anything. My telemarketer boss would be jealous.,2.0,negative
"He is very monotone and is a little bit boring. Midterms were fair, but should focus a little more on the theory. Get into Professor Marta's class if you can. Good looking and expressive.",3.0,neutral
"What a great prof. He got his phD from Cambridge University, so you don't get much smarter than that. He follows his course notes exactly, which is super helpful. He's approachable, reasonable, and just all around an entertaining and enthusiastic lecturer. Enjoy his classes, you won't get a much better prof than this.",5.0,positive
"Chem was never my favourite subject in high school, nor in university, until I started attending Bissonette's lectures. He is so interesting and the course notes are great. I never skip my chem lectures, I look forward to going to them too much!!",5.0,positive
"I had him for both 120 and 123. He is one of the best chem profs, his notes are very useful and he is very clear on what you need to know. Attend his lectures.",5.0,positive
(Y),5.0,positive
Extremely helpful when students have difficulties in learning the material! Finds ways to accomodate to each individuals needs!,4.5,positive
"excellent prof. Like his lectures soooooo much, but the test is a little bit hard. don't trust the sample test.",5.0,positive
"Great prof. Goes through everything pretty slow, especially the basics. Not necessarily a bad thing, since for chem, you need to know the basics before you can actually understand the course.",4.0,positive
"Best and nicest prof ever!! like legit. not kidding. if you attend class everyday and actually follow/listen, expect > than a B",5.0,positive
I LOVE HIM,5.0,positive
"Great Prof. Have taken 120 with tchir and he was horrible, bissonette was the tutorial prof and he made things so much clearer! Also had 123 with him, hes a great prof, but found 123 harder. Hes a great prof, and very approachable if u need help!",5.0,positive
He is the best chemistry professor EVER,5.0,positive
"He is a great prof and his course notes are helpful. He's very organized and knows the material, he can truly deliver a lecture. The highlight of this course was his random jokes that are so ridiculous you just got to laugh. Midterm was really easy but somehow the class average for the exam was 40% (which resulted in a bell curve).",5.0,positive
"I think he's a great professor. He's organized, and teaches concisely to help you actually understand the material. He's a serious dude, but if there's any prof that has made me crack up this term it's definitely him. Well rounded overall.",4.5,positive
This guy treat DE students as if they are dumb. I email this dude and he never respond on time. Has a Phd and cant even tell whether a question make sense or not before posting. He is promoting his textbook so he can make money. Useless piece of crap,1.0,negative
"He's just not a smiley person, when he starts class he's serious business man. I suck at Mathcad programming and I think he can tell I'm a dumbo since he's always dropping by to see if I need any help without me asking for it, how thoughtful! His assignments are hard but he has realistic expectations. He and his tablet PC should elope together. <3",4.5,positive
Teaches with clarity and cracks up some good ones from time to time. Also iclickers,4.5,positive
best prof ever!!,5.0,positive
His online lecture has really bad arrangement on topics. You can't survive without a textbook cuz he sux at presenting his BRILLIANT idea,1.5,negative
"Material can get extremely difficult to follow if you fall even the slightest bit behind. He answers questions well and really wants you to succeed in the course, although he tells you that people do and will fail if they don't keep up. Modules are great, midterm was alright if you understood the concepts. Assignments and quizzes definitely helped.",5.0,positive
I honestly love this man. Best chem prof I've had and there's pretty much no way it gets any better than this. He deserves some sort of award. He probably already has one. He's that awesome.,5.0,positive
Took Chem 212DE and it was a breeze. too bad for students who didn't take this Fall 08 cause it's not going to be offerred again as DE. Suffer with Professor Sonny Lee ^_^,5.0,positive
MAKE SURE U GET BISSONETTE......HE IS THE ONLY CHEM PROF THAT KNOWS HOW TO TEACH!!!!,5.0,positive
He has awesome notes. I'm not in his class but I use his notes.,4.5,positive
"Just listen in class and you be alright, the midterm was too hard (or maybe i didnt do enough questions), often fell asleep in this class",4.0,positive
GREAT,5.0,positive
"he's a nice guy, can be a jerk. the course itself sucks.",3.5,neutral
"The best prof for first year chemistry, hands down.",5.0,positive
"Bissonnette is awesome, course is not...",5.0,positive
AMAZING PROF. His modules are SO helpful and he makes sure that you understand what is going on in the lecture.,5.0,positive
"Excellent teacher. His modules are so helpful. Everything you need to know is in there. Go to his lectures. you'll enjoy yourself, and get a good grade.",5.0,positive
"Awesome notes, clear lectures, makes it easy to do well despite course content not being easy. Attend lectures, use I-clicker, and do online assignments and exams will be a breeze.",4.5,positive
"Best prof in science on campus hands down. Had him for 120/123, best classes ever. Don't need to do any work cause his lectures are all you need, you can just do assignments off that and own tests then. Material isn't really easy, but he makes it easy. Don't need book, he's the man, his style of notes are the best.",5.0,positive
"DO WHATEVER YOU CAN TO GET INTO HIS CHEM CLASSES! I never realized it until I had other profs, but HE IS THE BEST PROF you will EVER have. Attend his lectures and you will do fine. Very clear, very helpful, very good notes, very good lecturer, even though I hate Chem he made it better than I thought it could be. Definitely the best prof in Science",5.0,positive
"Wow, such a great prof. Amazing notes, great use of iClicker, easy to learn from.",5.0,positive
"Very clear, has extraordanary online notes.",5.0,positive
"Good prof, excellent online notes, easy to follow but does not like to repeat himself/offer additional explanation. Overall, excellent class.",4.0,positive
"Wow. He was my only prof so far for whom the ENTIRE CLASS broke into applause at the end of the term; it says a lot about how amazing he is. Chem wasn't on my list of fav courses, but he made it so interesting and his lectures were always so much fun to attend. His clarity, care for his students and sense of humour make him my favourite prof.",5.0,positive
"Seriously, no joke, this man single handedly justifies my decision to go into Nanotechnology Engineering. He's the best. He's been able to answer all the questions I've had since high school and the ones I've developed here. I'm going to try to take any classes he's teaching as electives. ""I expect you to know..."" that Bissonnette's the best!",5.0,positive
He is the best prof ever.,5.0,positive
"Had him for 120/123. Amazing prof one of UW's best no doubt. All I did was go to lectures and do assignments and didn't need like any studying and aced tests. He keeps you awake and explains stuff really well, and his notes are amazing.",5.0,positive
Carey Bissonnette is the truth. This man is the future of chemistry and hands down the best prof at UW! Go Carey!,4.5,positive
COLLLLLLLLLL,5.0,positive
"This man is gangster. Saved my ass soo many times. He posted whatever he taught in class on the website, so whenever i didnt go to class, its not like i missed anything. SAVED MY ASS EVERY EXAM WITH HIS ONLINE NOTES!",5.0,positive
He wants you to do well. A great Prof.,4.5,positive
"rly amazing prof, love the way he teaches and cares about his students. I rediscovered chemistry in his class.....He also has this side of dark humor, which is pretty funny :D:D I think he knows he's rly smart which makes him look kinda full of himself, but when you talk to him, he's so down to earth and really nice.",5.0,positive
Amazing proff!! Really makes sure you understand the concepts in chemistry and is always willing to help out. Really cares about his class. Awesome guy too!,5.0,positive
He's an awesome prof. I highly recommend attending his lectures.,5.0,positive
An amazing professor. Very helpful and undrestanding. His exams are easy and hos notes are very organized,5.0,positive
BEST PROF EVERR!!! I will never have a prof as good as bissonnette!!!,5.0,positive
"Very clear. Wonderful notes. Didn't rush anything, but not too slow. Only bad thing I can say is that he always seemed very angry at something and he seems unapproachable, however I never tried and I bet he's acutally really nice if you did.",4.5,positive
"Awesome prof. Entertaining, funny, SMART, knows his stuff VERY well. Attend class for excellent, concise, clear notes. Helpful prof. Fair exams...if you learn the material and listen to him, an ""A"" shouldn't be hard.",5.0,positive
Very clear and helpful professor. Amazing notes. You should go to class. It's a very easy chemistry course if you have taken it in grade 12. It's basically Grade 12 Chem and a little bit more. Midterms are easy.,5.0,positive
understands the material extremely well. very smooth and clear teaching.,5.0,positive
"GREATEST PROF! Keep chem class not AS boring, he was excellent at keeping things organized and explained concepts really well! sooo glad to have him!",5.0,positive
I like going to chemstry,4.5,positive
"Great teaching method. If you ever have questions, he is always there to help. If you are checking out your new proffs on here, consider yourself lucky to have him as a proff.",5.0,positive
This guy is a good prof. He explains material very well and prepares you well for tests. Very approachable and I've even had a pitcher with him at bomber.,5.0,positive
he's awesome!!!!!!!!,4.0,positive
"Professor Carey Bissonnette/is the one you should wish to get/ He's a down to earth guy. He lets you call him by his first name, and breaks down the course material like acid. A top five prof at the Loo.",5.0,positive
Emailed him once but no response.,1.5,negative
"Dyed his hair orange because he lost a bet to his hockey team..that was the highlight of the semester...overall he is a great prof, some mumbling at times but notes were great... he was the only prof to hold a review session before final as well",4.5,positive
He was one of the best profs i've ever had..made chem class actually fun! Its a shame that i'm not majoring in chem..b/c i'm missing out on a great prof,5.0,positive
EXCELLENT PROF A++++++,5.0,positive
Very good notes. Ez midterm. Tough Final. Know your theory inside out for the final. Clear cut communication of material and very knowledgeable.,5.0,positive
"Amazing prof! His notes are very COMPREHENSIVE, and HELPFUL. He makes every thing very CLEAR, explains every thing in GREAT detail!! ps. he's got a new look with his ORANGE hairs(well not really orange--sorta blond)",4.5,positive
He makes sure u can hear him. Good notes and even fills in the notes for u if he posts em up late. Interesting class enough to keep me awake unlike biology.,4.5,positive
"Best 1st year prof I had. So glad I got him for both chem 120 and 123. He's very knowledgable and his notes are the best. He really knows what he's doing and prepares you well for the midterm and final. He's nice, funny, loves chem and hockey, dedicated and fair. Can't say enough about him. HIGHLY RECOMMENDED. Looks great with orange hair ;)",5.0,positive
"always well prepared, very knowledgable in his field. Overall, he is what every prof should be like. the course is not easy though!",4.0,positive
"Great prof. Funny, and enthusiastic. Definitely very knowledgeable about chemistry. Well-prepared for his lectures. Fair midterms and final. Quizzes help to prepare you for those. Certainly a good prof. I had him back in '04 for chem 120, hope to have him again sometime.",4.5,positive
"i have to give him one thing, he's funny",3.0,neutral
No Comments,5.0,positive
Excellent Chemistry prof,5.0,positive
Prof has a good personality and is a pretty good lecturer. Provides skeleton notes which are filled in during lectures - useful. Material is horribly simple if you took gr12 chem.,3.0,neutral
"This guy is totally Amazing!! NOT only is he a freak'in Genius but he is also a good guy, if you need help or explanation of anything he is the go to guy. I end up taking classes simply for the fact that he is teaching them.",5.0,positive
AMAZIN teacher eva!!..His notes are very comprehensive and sooo much easier than readin the book!!!,4.5,positive
One of the best Chem Profs at UW. He has the best notes out of all the Chem Profs I've had so far. Lectures exceptionally well.,5.0,positive
Very good prof-he's clear and explains things exceptionally well. You hardly need to refer the textbook b/c he explains it all! Would definitely recommend switching into his section,5.0,positive
"not bad, he certanly made the class more interesting. a smile wouldn't kill him :)",4.0,positive
He Rocks My Boat,4.5,positive
"Great notes, great teacher. keeps things simple, straight forward. Gives relevant examples and is not boring.",5.0,positive
best prof EVER,5.0,positive
"amazing proff, I really enjoyed the lectures because he explains material very clearly. He also knows his material so dont waste his time talking about garbage. He should smile once in a while....I think he needs to! but over all a great proff.",5.0,positive
Prof. Bissonnette is certainly one of the best profs in U of W in every way. You won't appreciate the way he teaches until you go to other universities both in Ontario and overseas. If you can get him as your prof DO NOT hesitate.,5.0,positive
"Bissonnette is AWESOME! One of the best profs UW has to offer. He is clear, and explains lectures very well. Although lectures can be boring sometimes, this guy will keep you awake!",5.0,positive
"This has so far been one of the most concrete profs i've had at uw, he's always prepared and makes his lectures sweet and simple",4.5,positive
Didn't even have to study much for final cuz he explained everything so nicely.,5.0,positive
He is a really good lecturer,5.0,positive
No Comments,3.5,neutral
"great prof, explains everything very well and has awesome notes..tests arent too bad!",4.0,positive
Don't fret if you have someone else for 120 but make SURE you have him for 123. His section was always packed. He made that course very simple and as long as you know his notes and study you'll do great in it.,5.0,positive
"notes r excellent... but he stutters a bit more than ur average prof; is very fake, arrogant and gives corny jokes.",3.5,neutral
"I think that he is very fake and that is why it is easy to get people to like him. Most of the time he does not even seem to really want to be there. If you disagree, then he fooled you too I bet.",1.0,negative
"Good lecturer, notes are well-organized and easy to understand. Very helpful at pre-exam sessions. Made chemistry seem like the easiest subject during my first year.",4.5,positive
"WOW, hard tests and Final.",3.5,neutral
"HE'S THE MAN! His examples are PERFECT for studying for the midterms and final. If you have him, DON'T BUY THE TEXTBOOK!!!! His notes are enough (b/c he's the course coordinator!). REARRANGE YOUR SCHEDULE TO GET HIM!!!",5.0,positive
He's so hot and dreamy.,4.5,positive
"I've had Bissonnette for four chemistry classes and I've found him to be an excellent prof. However, in terms of an undergrad advisor, he seems a bit stand-off-ish and hard to approach.",3.5,neutral
"Awsome prof, awsome notes. Before i use to sleep in class all the time..but now..i sleep alot less, all thanks to bissonette! I like the clicker idea too.. makes u want to participate and learn in class.",5.0,positive
"If even ""I"" can understand chem, it only goes to show what a good prof he is...the midterm and final were the most fair exams i have ever had...make sure u understand his notes completely and chem won't be scary anymore...",4.0,positive
Good guy that cares about his students. The course is kind of tough but if you need help he's always there.,4.5,positive
"Prof. Bissonette's notes were exceedingly helpful. You need hardly to rely on the text if you keep up with notes. Unfortunately, he's not terribly sociable or excessively polite when being asked to rearrange midterm dates. So ask at your own peril. Nonetheless, an interesting professor.",4.0,positive
A really good prof! I understood chem so much better! Make sure and get into his section!,5.0,positive
"Prof Bissonnette jusrt seems to teach in such a way that I can really get what he's talking about, thanks Professor Bissonnette, it made chem easier and more fun for me :)",4.5,positive
Very good teacher. I don't understand all the fuss over his physical appearance though. :P,4.5,positive
Definitely the best chem prof at waterloo. his constant drinking jokes are legendary.,4.5,positive
No Comments,5.0,positive
he's a pretty good teacher..notes are good..knows what he's talking about..helfulness is good too,4.0,positive
"Excellent prof. He explains concepts very well, and his notes are great. His tests are quite fair in that the assigned problems will prepare you very well for them - no surprises. The only negative is that he's not the most approachable person, though he is willing to give help to those who seek it.",4.5,positive
"The best prof so far, awsome teacher but fairly hard. Makes chemistry rule. Take his class! Don't forget to print off the course notes.",5.0,positive
Not a bad prof although gives you an abundance of information and theory that is not needed for the course/exams additionally he talks very fast while writing notes so its kinda tough to comprehend him while your writing as fast as you can,3.5,neutral
No Comments,4.0,positive
Pretty knowledgeable but demanding,4.5,positive
Be prepared to learn on your own. Make sure you by the text 'cus that's the only extra help you're going to have. Great prof if you don't have any questions that need answering.,1.0,negative
"He's a great prof, explains stuff really well and really knows his stuff. But I hate the course and I do find it and him really tough. Overall from what I've heard, you want him as your chem prof though.",3.5,neutral
Work?,5.0,positive
No Comments,3.5,neutral
"His notes are G.O.O.D!, classes are interesting, fun, funny, funky, f... Just go to his class, and u'll never regret it",4.5,positive
"he is a great prof, he explains concepts really great in class, and the time flys by cause he's funny and knows his stuff! make sure he's your prof!",4.0,positive
Do yourself a favour and make SURE he is your prof if you have the choice. Went to some of the other lectures from other profs and they don't even compare. Bissonnette also gives you LOTS of help (and makes you less stressed) if you need it. Love him!,5.0,positive
Good teacher but don't be fooled by the nice guy persona.,3.0,neutral
"Great prof, really knows his material and his notes are great. Go to class; he's a funny guy and he gives a lot of notes (that are sometimes illegible)!!! Highly recommended",5.0,positive
awesome teacher,5.0,positive
"I thought he was soooo hot! But besides that, an awesome teacher that gave ample examples...but if you ever needed anything from him, I would go ask someone else....",3.5,neutral
"Great teacher, smart guy, but not approachable in the least. If you need extra help from him, prepare to get your head bitten off.",4.0,positive
"I've had him in CHEM121,125,212 (first year chem 1 and 2, and inorganic chem) and he's the best teacher I've ever had. Clear, understanding, hardworking, enjoyable to be taught by, etc.",5.0,positive
"HE'S THE BEST CHEM TEACHER I HAVE EVER MET!i took his lecture from 120 till now.i don't like chem b4, but i like so much now!his notes are really useful for ur test and exam!and he's a smart and handsome prof!^.^",5.0,positive
I started coming to his lectures instead of Chieh's and i thought i was in heaven. THIS PROF IS THE GOD OF CHEMISTRY (and chieh... the devil?!)all the material i covered with bissonnette i know perfectly...,5.0,positive
he's the best chem prof i think...he knows what he's doing...started going to his lectures instead of my own cause he's so easy to understand! his classes are always full!! that's gotta tell you something!,4.5,positive
Great prof. Pulls out the chem humor once and awhile to keep things interesting.,5.0,positive
hes the best man!!!! he makes chemisrty fun!!!!! :),5.0,positive
"He is such a good prof that everyone came to his class to learn. He explains things in such depth because he really wants you to ""appreciate"" chemistry. Helps you understand the content to the fullest extent.",5.0,positive
"Very good teacher, knows eveything and teaches it very thoroughly. His tests were fair and he supplies lots of practise problems.",5.0,positive
"An excellent prof. He knows his stuff and goes through lessons very throughly and clearly. A very fun prof, definately recommended.",5.0,positive
No Comments,1.5,negative
I'm going to have to echo the comment before mine and say that this is one awesome prof!,5.0,positive
hard,2.5,negative
awesome,5.0,positive
"his notes are excellent. once you read them..who cares about the text book. he is understandable in class as well, and really knows his stuff.",4.0,positive
Great teacher...luv his notes and his lectures. Explains concepts amazingly well. Tests are hard.,5.0,positive
"WHOA!! here is one prof who knows what he is talking about. His classes are fun and you don't fall asleep :D which is always a good thing. His jokes are kind of lame, but you get a laugh out of them anyway. keep it up carey!",4.5,positive
:D,5.0,positive
"He's smart AND he's funny. With the quality of his in-class notes, he could write his own textbook!!",5.0,positive
"Awesome prof! This is one of the only classes i don't find myslef falling asleep in. Explains things well, gives examples, and tells plenty of jokes. Best prof i have this term.",4.5,positive
Who else could make chemistry even remotely interesting? exactly. Brilliant and funny. Has been known to tell the occasional sexual joke to shake up friday classes....right on Carey!,5.0,positive
"So honest, intelligent and funny. Tells you not to read the txtbk, but to understand the notes. Very cool.",4.5,positive
